osm_type,id,categoria,lat,lon,name,sin_nombre
node,5222328072,comercio,4.5719869,-74.0954349,Tejada,False
node,5222328073,comercio,4.5714742,-74.0958173,Renault Service,False
node,5222328077,comercio,4.5714055,-74.095907,Surtivariedades D&M,False
node,5222330144,comercio,4.5949747,-74.0912392,Super Tienda Guican,False
node,5222330145,comercio,4.5949201,-74.0912502,Liss Peluquería,False
node,5222330152,comercio,4.5951699,-74.0912257,Blanquita Desayunos,False
node,5222330166,comercio,4.5965644,-74.0926456,Uniformes,False
node,5222330182,comercio,4.5963283,-74.0919581,Super Mercado,False
node,5222339871,comercio,4.5934836,-74.0909957,La Deal,False
node,5222346933,comercio,4.5519104,-74.0917716,Opticas Visión 20/20,False
node,5222346942,comercio,4.5516843,-74.0918539,Closet@,False
node,5222346952,comercio,4.5513818,-74.0920497,Variedades El Tigre,False
node,5222346965,comercio,4.5504118,-74.0923759,Centre óptico del Sur,False
node,5222346980,comercio,4.5502467,-74.092393,Surti Max,False
node,5222346985,comercio,4.5500506,-74.0924747,Photo Rex,False
node,5222347000,comercio,4.5488348,-74.0925296,Cundinamarca,False
node,5222358694,comercio,4.5710665,-74.0962712,Feria Del Jeans,False
node,5222364970,comercio,4.5487044,-74.0928367,Claro,False
node,5222364975,comercio,4.5486044,-74.0929286,Shock,False
node,5222377187,comercio,4.5934545,-74.0905339,Fibras Fibras,False
node,5222377192,comercio,4.5933357,-74.0902436,Autotapicería,False
node,5222377196,comercio,4.5932551,-74.0899525,Cafetería,False
node,5223500322,comercio,4.6083173,-74.1794045,Panadería Las Villas,False
node,5223500323,comercio,4.608104,-74.1791717,Panadería Tropical,False
node,5223500324,comercio,4.5956781,-74.1875391,Panadería Panettone,False
node,5226602570,comercio,4.5730826,-74.0990727,Pago Todo,False
node,5226625169,comercio,4.5894315,-74.1039003,Distribuidora de Productos Para el Aseo,False
node,5226625175,comercio,4.5891521,-74.1048173,Impact People Sports,False
node,5226625176,comercio,4.5891093,-74.1048612,Calzado Suexx,False
node,5226625179,comercio,4.5890622,-74.1049039,Boots Elegan's,False
node,5226625180,comercio,4.5890402,-74.1049261,Tiendas Deportivas Kool Play's,False
node,5226625181,comercio,4.5890224,-74.1049449,Especialidad en Zapatos para Niñas y Niño,False
node,5226625188,comercio,4.5890127,-74.1049549,Picoolas Shoes,False
node,5226625189,comercio,4.5889952,-74.1049734,Calzado 18K Estilo y Moda,False
node,5226625190,comercio,4.5889719,-74.1049976,Leather and Colors,False
node,5226625195,comercio,4.5889161,-74.1050959,"Calzado ""Obay"" Punto de Fabrica",False
node,5226627722,comercio,4.5745818,-74.1010082,Sin registro,True
node,5226672134,comercio,4.5886581,-74.1053429,Country Shoes,False
node,5226672140,comercio,4.5885735,-74.1054307,Moda Uno A,False
node,5226672145,comercio,4.5885442,-74.1054622,Franchesco Gucci,False
node,5226672146,comercio,4.5885162,-74.1054924,Moda Fuccia,False
node,5226672151,comercio,4.5884838,-74.1055265,Roberto Batti,False
node,5226672156,comercio,4.5884198,-74.1055991,Sant Simo,False
node,5226672163,comercio,4.5883107,-74.1057144,Challenge Boots,False
node,5226672164,comercio,4.588292,-74.1057337,Valentina,False
node,5226672169,comercio,4.5881458,-74.1058829,World in Motion,False
node,5226672170,comercio,4.5880938,-74.1059363,Filizzo Shoes,False
node,5226672171,comercio,4.5880665,-74.1059652,Estilos Mauros,False
node,5226672441,comercio,4.5752071,-74.101751,Casa Deportiva Barach,False
node,5226672454,comercio,4.5753691,-74.1019967,Laundry La Poderosa,False
node,5226694742,comercio,4.5880196,-74.1060137,Marcel-France,False
node,5226694751,comercio,4.5877138,-74.1062625,Plaza Shoes,False
node,5226694752,comercio,4.5876954,-74.106283,Cienpies,False
node,5226694757,comercio,4.5876714,-74.1063129,Karen Daniela,False
node,5226729060,comercio,4.5473339,-74.0923454,Ximena,False
node,5226746239,comercio,4.545017,-74.0794763,Bodegutia 42A,False
node,5226746261,comercio,4.5509405,-74.0864849,Cundimamarca,False
node,5226746266,comercio,4.5479288,-74.0890717,Paga Todo,False
node,5226765125,comercio,4.5777464,-74.1050085,Deportivos Renegado,False
node,5226765127,comercio,4.5777132,-74.1049727,JC Deportes,False
node,5226769749,comercio,4.6133405,-74.0765491,Variedades C & S,False
node,5226769754,comercio,4.6131061,-74.0770335,Cigarrería La Mejor Esquina 2 Y.H.,False
node,5226769804,comercio,4.6042779,-74.076593,Equipela LTDA,False
node,5226769811,comercio,4.6045231,-74.0764274,Only LED,False
node,5226770025,comercio,4.6052778,-74.0759037,ELeds Lighting Tech,False
node,5226775352,comercio,4.6016426,-74.0848673,Unicar-ACS,False
node,5226775357,comercio,4.6018341,-74.0851069,Lujacar Repuestos,False
node,5226775362,comercio,4.601895,-74.0851872,Lujos Dieselmar,False
node,5226775389,comercio,4.6021901,-74.0863558,Donde Luz,False
node,5226775396,comercio,4.6022453,-74.0864406,Auto Chevelle,False
node,5226775397,comercio,4.602269,-74.0864768,Amortiguadores,False
node,5226775401,comercio,4.6022972,-74.0865095,Surti Dodge,False
node,5226775412,comercio,4.6026081,-74.0869978,Piundo Jeep,False
node,5226775427,comercio,4.6028909,-74.08746,Mundo Jeep,False
node,5226827659,comercio,4.537907,-74.0911932,Canadiense,False
node,5226827664,comercio,4.5380917,-74.0911534,Tienda Santa Rita,False
node,5226827669,comercio,4.5383018,-74.091131,Santa Rita,False
node,5226874878,comercio,4.5370993,-74.0926719,Santa Rita,False
node,5226877638,comercio,4.6896102,-74.0744616,Supermercado La Mona,False
node,5226877639,comercio,4.6895794,-74.0745041,Flor Del Pan,False
node,5226877646,comercio,4.6894984,-74.0746341,Mi Tierra Boyacense,False
node,5226877655,comercio,4.6895,-74.0743897,Imagen Lulu Salon de Belleza,False
node,5226877656,comercio,4.6894833,-74.0744193,Ana Maria Relax,False
node,5226882078,comercio,4.6048757,-74.0833323,Sin registro,True
node,5226882079,comercio,4.6049457,-74.0832807,Sin registro,True
node,5226882080,comercio,4.6050209,-74.0832252,Sin registro,True
node,5226882095,comercio,4.603815,-74.0825832,Almacen Construc-Todo,False
node,5226882101,comercio,4.6036709,-74.0826799,Multimallas LTDA,False
node,5226882113,comercio,4.6032301,-74.0830939,FerreEquipos,False
node,5226885627,comercio,4.6008928,-74.0849692,Autornillos,False
node,5226885643,comercio,4.6000657,-74.0855078,Frenos Pablo Castro,False
node,5226885669,comercio,4.5995899,-74.083903,Rubiel Repuestos,False
node,5226890209,comercio,4.5414125,-74.0873168,Paga Todo,False
node,5226890215,comercio,4.5421781,-74.0871649,Barber Anyed,False
node,5226890548,comercio,4.5437318,-74.079301,Surtitodo LM,False
node,5226942121,comercio,4.5428603,-74.0878667,Nicol Pan,False
node,5226942122,comercio,4.5428068,-74.0877883,Mariela Aquirre,False
node,5226942130,comercio,4.5422812,-74.0875527,Los Pinos,False
node,5226942136,comercio,4.5422695,-74.0874979,Mercados Jularc,False
node,5226951548,comercio,4.5421247,-74.087322,Farma Farma,False
node,5226951554,comercio,4.5413307,-74.0838233,Minimarket 783,False
node,5226951559,comercio,4.5420962,-74.0831006,Super Paty,False
node,5226951565,comercio,4.5414209,-74.087306,Juan y Vale,False
node,5226951586,comercio,4.5819706,-74.1082556,Maddox Optical Center,False
node,5226951587,comercio,4.5820522,-74.1082994,Lentes de Contacto Azareth,False
node,5226982686,comercio,4.5420816,-74.0871963,A.R.R,False
node,5226982701,comercio,4.5421563,-74.0870278,Servicio Tecnico,False
node,5226989995,comercio,4.6044813,-74.0893462,Naturalisimos,False
node,5226989996,comercio,4.6047365,-74.0896801,Bottini,False
node,5226989997,comercio,4.6047476,-74.0897037,Moda Uno A,False
node,5226990002,comercio,4.6047158,-74.0896763,Latin Creations,False
node,5226990014,comercio,4.604312,-74.0891687,Claudia Carrera,False
node,5226998722,comercio,4.604982,-74.0899699,Angeles,False
node,5226998723,comercio,4.6050126,-74.0900116,Komodas Texas Boots,False
node,5226998729,comercio,4.605093,-74.0901299,Bottini,False
node,5227001458,comercio,4.6833039,-74.0661347,Cigarrería La Bendicíon,False
node,5227002637,comercio,4.687168,-74.0697277,Productos de limpreza y asoe,False
node,5227002645,comercio,4.6866119,-74.0691001,Oscar,False
node,5227019139,comercio,4.6052124,-74.0902729,Lisantiny,False
node,5227019163,comercio,4.6056397,-74.0907839,Faccia,False
node,5227019164,comercio,4.6056685,-74.0908089,Natalie,False
node,5227019165,comercio,4.6057263,-74.0908982,Exclusive,False
node,5227019170,comercio,4.6057769,-74.090953,Yullyan,False
node,5227019171,comercio,4.6058074,-74.0909997,Damar,False
node,5227019176,comercio,4.6058587,-74.0910625,Fridda,False
node,5227019177,comercio,4.6059061,-74.0911317,Yullyan,False
node,5227019183,comercio,4.6062295,-74.0912291,Arte Moda,False
node,5227038823,comercio,4.6017091,-74.0883117,AGRODIESEL motores y partes SAS,False
node,5227050197,comercio,4.606613,-74.0909626,Chanety,False
node,5227050201,comercio,4.6066844,-74.0909103,K & V,False
node,5227050218,comercio,4.6067153,-74.0899651,M & M,False
node,5227051123,comercio,4.6066384,-74.0898714,Angie,False
node,5227051130,comercio,4.6065897,-74.0897345,Punto,False
node,5227062433,comercio,4.6051964,-74.08199,Scott GW,False
node,5227062438,comercio,4.605013,-74.0818199,TLC Communicaciones,False
node,5227062451,comercio,4.604359,-74.082289,Comercializadora H y J,False
node,5227062453,comercio,4.6043171,-74.0823349,Ferreteria Servi Industraial LTDA,False
node,5227062454,comercio,4.6042657,-74.0823811,Ventas JC Cardozo,False
node,5227062498,comercio,4.5987585,-74.0848125,Paga Todo,False
node,5227062508,comercio,4.5997602,-74.0835557,Paga Todo,False
node,5227084833,comercio,4.540681,-74.0852482,Variedades Junior,False
node,5227084879,comercio,4.5415726,-74.0853918,Panadería La Prosperidad,False
node,5227096127,comercio,4.6057119,-74.0883219,El Faro Distribuidora,False
node,5227096145,comercio,4.6054063,-74.0878421,Ferreteria La Miscelaner,False
node,5227096149,comercio,4.6053638,-74.0877626,Gran Remate De Saldos Del Aniversario,False
node,5227096153,comercio,4.6052662,-74.0875716,Disandu 1,False
node,5227096154,comercio,4.6053387,-74.0877006,MagioTex,False
node,5227096159,comercio,4.6051494,-74.0874289,Ferremundo R,False
node,5227096173,comercio,4.6048742,-74.087295,Piasticos,False
node,5227097108,comercio,4.6822913,-74.063661,SFN Solo Frenos Del Norte,False
node,5227099344,comercio,4.6861279,-74.0645546,Modu-Cocinas,False
node,5227099350,comercio,4.6861101,-74.0645209,Servi-Mezclass,False
node,5227099352,comercio,4.6861101,-74.0644024,Servientrega,False
node,5227099355,comercio,4.6860336,-74.0643119,Embøbinadøs Rio Negro,False
node,5227099363,comercio,4.6857059,-74.064095,Tecsil,False
node,5227099364,comercio,4.6856949,-74.0641487,Ferretubos Y Soldaduras,False
node,5227099365,comercio,4.6856543,-74.0641542,Carhouse,False
node,5227099366,comercio,4.6855989,-74.064132,Servimateriales jc,False
node,5227099367,comercio,4.6855325,-74.0641339,Tornillos Mejor Precio,False
node,5227099369,comercio,4.6853977,-74.0641376,Cosmo Repuetos,False
node,5227099376,comercio,4.6851581,-74.0641713,Baterias Bombillos Pulmillas,False
node,5227099377,comercio,4.6851015,-74.0641792,Super Drywall,False
node,5227099378,comercio,4.6850182,-74.0641919,Rio Repuestos,False
node,5227099380,comercio,4.6849614,-74.0641968,Recticicadora de motores del norte,False
node,5227120664,comercio,4.6037619,-74.0881544,Los Monos,False
node,5227120669,comercio,4.6033789,-74.0883834,Outlet Textil,False
node,5227120691,comercio,4.6029393,-74.0886768,Aro Repuestos,False
node,5227120692,comercio,4.6028289,-74.0887478,Agrale,False
node,5227120709,comercio,4.6015582,-74.0896507,Lubrileal,False
node,5227141249,comercio,4.6877139,-74.0805738,Cigarreria M.J.O.,False
node,5227141250,comercio,4.6878377,-74.0807159,Krones- Lifecycle Services,False
node,5227141251,comercio,4.6881884,-74.0802595,Tania,False
node,5227141280,comercio,4.6033931,-74.0905423,Centro de Servicios,False
node,5227141297,comercio,4.6042676,-74.0899735,Sin registro,True
node,5227141302,comercio,4.6043195,-74.0899224,Drogueria D&D,False
node,5227141303,comercio,4.6043497,-74.0898996,Navidad Flores,False
node,5227146046,comercio,4.6849239,-74.0642042,Lubricantes LA 95,False
node,5227146047,comercio,4.6848501,-74.0642198,Autobanco LA 95,False
node,5227146055,comercio,4.6847443,-74.0642229,Diversound,False
node,5227146068,comercio,4.6842206,-74.0642829,Sincro Car's,False
node,5227146069,comercio,4.6841742,-74.0642864,Tauro Express,False
node,5227146071,comercio,4.68409,-74.0643071,Costa Motores,False
node,5227146072,comercio,4.6840267,-74.0643157,"Radiadores ""JB""",False
node,5227146073,comercio,4.6839531,-74.0643329,Tecni Booster Del Norte,False
node,5227146074,comercio,4.6838204,-74.0643465,Latoneria Y Pintura,False
node,5227146075,comercio,4.6838863,-74.0643413,Tapicería Ardila,False
node,5227146079,comercio,4.6837688,-74.064355,Casa De Columbia,False
node,5227150343,comercio,4.5384913,-74.083791,Velez,False
node,5227170378,comercio,4.5993678,-74.0853135,Caucho Repuestos,False
node,5227170383,comercio,4.5989882,-74.0855384,Casa del Manómetro,False
node,5227170389,comercio,4.5987825,-74.0856997,Quinpat Moto y Turbos,False
node,5227170405,comercio,4.5990906,-74.0863516,Muelles y Frenos,False
node,5227170420,comercio,4.6046855,-74.0896943,Luxury F.,False
node,5227170543,comercio,4.6070654,-74.086832,Panadería Manzanares,False
node,5227170548,comercio,4.6070077,-74.0867647,Districubides,False
node,5227180888,comercio,4.5939521,-74.0902599,Radiadores y Panales,False
node,5227180889,comercio,4.5939102,-74.0902764,Autoservivio Don Alejo,False
node,5227180898,comercio,4.5931946,-74.0905491,Paga Todo,False
node,5227180907,comercio,4.5934404,-74.0913637,Panadería y Cafateria,False
node,5227197314,comercio,4.6822978,-74.0669408,Cigarreria Ariza,False
node,5227198167,comercio,4.6851618,-74.0639434,Salon,False
node,5227205140,comercio,4.6907746,-74.0797169,Derco Center,False
node,5227205163,comercio,4.6878793,-74.0777683,Cigarreria Aries,False
node,5227205200,comercio,4.6893267,-74.0787002,Cigarreria M.R.,False
node,5227211335,comercio,4.68344,-74.0643818,Pintumart,False
node,5227211336,comercio,4.683391,-74.0644021,Chevro Express,False
node,5227211337,comercio,4.683332,-74.0643987,Matálicas Dotacero,False
node,5227211338,comercio,4.6832797,-74.064419,Surti Manometros,False
node,5227211347,comercio,4.683047,-74.0644711,Radios & Alarmas,False
node,5227211348,comercio,4.6830067,-74.064452,Cerrajeria electricidad,False
node,5227211349,comercio,4.6829738,-74.0644751,Surifenos y suspenciones,False
node,5227211352,comercio,4.6829007,-74.0644569,Avisos express,False
node,5227211353,comercio,4.6828646,-74.0644602,Baterías,False
node,5227211354,comercio,4.6828153,-74.0644668,Servicio Electrico Y Cerrajeria,False
node,5227211355,comercio,4.6827947,-74.0645126,Carrajeria y Tornilleria,False
node,5227211369,comercio,4.6826429,-74.0645113,Imporepuestos & accesorios,False
node,5227211370,comercio,4.6826035,-74.0645196,Tedoelectricos,False
node,5227211371,comercio,4.6825624,-74.0645245,Drywall Todo en Pinturas,False
node,5227211372,comercio,4.6825017,-74.0645212,Autoservici BMW 92,False
node,5227211375,comercio,4.6822931,-74.064536,autoservicio,False
node,5227211376,comercio,4.6822225,-74.0645476,Industrias metal mechanicas,False
node,5227211380,comercio,4.6818392,-74.0646032,Punto de Pinturas,False
node,5227211381,comercio,4.6817936,-74.0646066,Almacen Y Cerrajeria,False
node,5227211383,comercio,4.6816854,-74.0646269,Auto-Music,False
node,5227211384,comercio,4.6816279,-74.0646253,Ferreelectricos y Carrajeria MPA,False
node,5227211394,comercio,4.6814169,-74.0646485,Kartornillos,False
node,5227213766,comercio,4.5940435,-74.0950716,Facuatos,False
node,5227213767,comercio,4.5940848,-74.0950624,"Inqunautos ""Nacho""",False
node,5227213772,comercio,4.5941814,-74.0950359,Solo Electricos J.D.,False
node,5227213782,comercio,4.5941461,-74.0942165,Supermercado De Todo,False
node,5227213836,comercio,4.5962268,-74.0921193,Tienda San Juan,False
node,5227213841,comercio,4.5961183,-74.0917902,Lavaseco JM,False
node,5227216474,comercio,4.5684431,-74.0965552,La Barberia,False
node,5227216500,comercio,4.564438,-74.0994848,El Arte del Buen Sabor,False
node,5227218778,comercio,4.5959021,-74.0911289,Aurelianos Panadería Pastelería,False
node,5227257540,comercio,4.6813003,-74.0646655,Partestop,False
node,5227257541,comercio,4.681258,-74.0646672,Empaques Y Racores Bogotá,False
node,5227257542,comercio,4.681214,-74.0646892,Logístics y servicios,False
node,5227257543,comercio,4.6811566,-74.0646909,MG,False
node,5227257544,comercio,4.6810822,-74.0646977,Drogueria Rexal,False
node,5227257557,comercio,4.6809675,-74.0658967,Ferredeposito Forero,False
node,5227257562,comercio,4.6809154,-74.0656138,Cigarreria Rapiexito,False
node,5227257577,comercio,4.6814788,-74.0653653,AIM uniforms Dotaciones,False
node,5227257583,comercio,4.6816726,-74.0653474,Eilite Pelugueria,False
node,5227257588,comercio,4.6817359,-74.0653084,Tito Leon,False
node,5227257596,comercio,4.6821524,-74.0657874,Prevention Glass,False
node,5227257597,comercio,4.6821617,-74.0658493,Mundo Internet,False
node,5227257603,comercio,4.6838303,-74.0666642,D-K-CHE,False
node,5227257609,comercio,4.6838283,-74.066564,AlistaCar JR,False
node,5227257614,comercio,4.6837223,-74.0661016,Gas Vehicular,False
node,5227267086,comercio,4.6855738,-74.0655852,Vestimoda,False
node,5227267095,comercio,4.6855305,-74.0653176,La Jabonera,False
node,5227267096,comercio,4.685527,-74.0652765,Papelosos,False
node,5227267100,comercio,4.68552,-74.0651744,Héctor Perez,False
node,5227267102,comercio,4.6855142,-74.0650547,Campipollos,False
